Titre,Auteur,ISBN,Quantité disponible,Quantité totale
The Catcher in the Rye,J.D. Salinger,100000,5,5
To Kill a Mockingbird,Harper Lee,100001,7,8
1984,George Orwell,100002,9,10
Brave New World,Aldous Huxley,100003,5,6
The Great Gatsby,F. Scott Fitzgerald,100004,3,4
Fahrenheit 451,Ray Bradbury,100005,6,7
Moby-Dick,Herman Melville,100006,2,3
Pride and Prejudice,Jane Austen,100007,8,9
The Hobbit,J.R.R. Tolkien,100008,11,12
Animal Farm,George Orwell,100009,1,2
The Lord of the Rings,J.R.R. Tolkien,100010,4,5
Jane Eyre,Charlotte Brontë,100011,1,1
Crime and Punishment,Fyodor Dostoevsky,100012,1,1
Wuthering Heights,Emily Brontë,100013,1,1
The Picture of Dorian Gray,Oscar Wilde,100014,6,6
titre,auteur,100123,54,54
